12 332 5 3 5 6 1 0 50 -517.576
13 289 3 3 3 6 3 0 49 -500.136
13 292 3 3 3 6 3 0 50 -506.703
13 300 3 3 3 6 3 0 50 -507.519
13 304 3 2 3 4 3 0 51 -523.587
13 308 3 2 3 4 3 0 52 -530.226
13 312 5 3 5 6 1 0 50 -521.367
13 315 5 2 5 4 1 0 51 -541.022
13 320 4 2 4 4 2 0 52 -538.168
13 321 6 1 6 2 0 0 52 -572.338
13 322 4 3 4 6 2 0 51 -520.516
13 324 5 1 5 2 1 0 52 -555.076
13 332 3 2 3 4 3 0 53 -540.358
13 334 6 2 6 4 0 0 50 -547.279
13 335 5 1 5 2 1 0 54 -565.584
14 298 5 3 5 6 1 0 49 -511.321
14 299 5 2 5 4 1 0 52 -542.78
14 305 4 1 4 2 2 0 54 -565.663
14 306 5 3 5 6 1 0 51 -527.644
14 311 4 2 4 4 2 0 52 -539.166
14 312 4 3 4 6 2 0 50 -513.907
14 315 5 2 5 4 1 0 52 -543.915
14 316 5 2 5 4 1 0 50 -531.669
14 317 6 1 6 2 0 0 55 -580.509
14 318 4 3 4 6 2 0 50 -512.48
14 324 5 1 5 2 1 0 52 -567.869
14 330 6 2 6 4 0 0 53 -554.513
14 334 4 3 4 6 2 0 49 -505.987
14 335 6 2 6 4 0 0 51 -539.67
15 288 4 3 4 6 2 0 49 -506.377
15 291 3 3 3 6 3 0 50 -509.476
15 294 4 2 4 4 2 0 51 -532.436
15 298 5 1 5 2 1 0 54 -570.251
15 300 4 2 4 4 2 0 49 -523.096
15 302 5 2 5 4 1 0 52 -545.004
15 309 4 2 4 4 2 0 52 -538.238
15 310 4 2 4 4 2 0 49 -521.876
15 311 4 2 4 4 2 0 51 -530.945
15 316 5 1 5 2 1 0 54 -570.288
15 320 4 1 4 2 2 0 53 -555.614
15 321 4 2 4 4 2 0 53 -548.849
15 323 5 3 5 6 1 0 49 -512.147
15 330 3 2 3 4 3 0 52 -536.77
16 290 5 1 5 2 1 0 54 -569.257
16 292 4 2 4 4 2 0 51 -534.147
16 293 3 1 3 2 3 0 54 -556.816
16 300 5 3 5 6 1 0 49 -511.839
16 302 4 1 4 2 2 0 54 -560.165
16 303 5 1 5 2 1 0 52 -567.87
16 304 2 3 2 6 4 0 51 -509.705
16 305 2 1 2 2 4 0 53 -543.768
16 306 4 2 4 4 2 0 52 -536.159
16 315 6 2 6 4 0 0 51 -541.113
16 316 6 3 6 6 0 0 49 -516.042
16 317 3 1 3 2 3 0 55 -563.02
16 319 4 3 4 6 2 0 51 -519.849
16 324 5 2 5 4 1 0 52 -541.253
17 294 3 1 3 2 3 0 54 -561.427
17 296 4 3 4 6 2 0 49 -510.078
17 305 6 3 6 6 0 0 49 -518.053
17 316 5 2 5 4 1 0 52 -558.29
17 317 4 2 4 4 2 0 51 -531.991
17 322 5 0 5 0 1 0 57 -600.691
17 323 3 3 3 6 3 0 49 -505.696
17 325 3 3 3 6 3 0 49 -505.551
17 326 5 0 5 0 1 0 54 -591.317
17 327 4 3 4 6 2 0 50 -516.177
17 330 4 2 4 4 2 0 53 -547.68
17 333 3 2 3 4 3 0 52 -536.161
17 334 6 1 6 2 0 0 53 -577.349
17 335 5 2 5 4 1 0 53 -550.707
18 292 5 3 5 6 1 0 48 -506.618
18 294 5 0 5 0 1 0 57 -594.557
18 295 4 2 4 4 2 0 52 -541.561
18 297 4 3 4 6 2 0 49 -507.63
18 306 6 2 6 4 0 0 51 -540.449
18 311 5 0 5 0 1 0 56 -592.229
18 321 5 3 5 6 1 0 50 -522.127
18 324 5 3 5 6 1 0 49 -512.637
18 326 4 2 4 4 2 0 50 -530.358
18 327 4 1 4 2 2 0 54 -565.605
18 328 5 2 5 4 1 0 51 -538.716
18 329 5 3 5 6 1 0 50 -521.691
18 330 4 0 4 0 2 0 56 -584.091
18 333 5 2 5 4 1 0 52 -542.058
19 288 5 3 5 6 1 0 50 -520.72
19 294 5 3 5 6 1 0 51 -524.779
19 300 6 3 6 6 0 0 50 -524.093
19 307 5 2 5 4 1 0 52 -543.754
19 317 5 3 5 6 1 0 49 -512.576
19 318 4 2 4 4 2 0 52 -544.126
19 321 5 2 5 4 1 0 50 -541.488
19 323 5 2 5 4 1 0 51 -536.869
19 324 5 3 5 6 1 0 50 -519.213
19 326 5 2 5 4 1 0 52 -543.446
19 327 4 2 4 4 2 0 54 -557.32
19 328 4 1 4 2 2 0 54 -565.96
19 329 4 2 4 4 2 0 51 -544.607
19 332 6 3 6 6 0 0 49 -516.203
20 288 5 2 5 4 1 0 51 -536.516
20 292 6 1 6 2 0 0 52 -567.938
20 296 6 3 6 6 0 0 50 -525.015
20 306 4 3 4 6 2 0 50 -517.135
20 309 4 3 4 6 2 0 48 -504.131
20 310 4 2 4 4 2 0 52 -535.289
20 312 4 1 4 2 2 0 54 -563.431
20 314 5 1 5 2 1 0 55 -575.259
20 317 6 2 6 4 0 0 51 -541.368
20 321 6 1 6 2 0 0 52 -571.18
20 322 6 3 6 6 0 0 50 -523.686
20 329 6 3 6 6 0 0 48 -513.391
20 330 6 1 6 2 0 0 53 -563.788
20 335 6 3 6 6 0 0 51 -528.749
